word,recall_probability,count,recalls,avg_frequency,need_odds,valence,arousal
rhd,0.0,208,0,1.0,0.0,,
review,0.0,656,0,1.0,0.0,5.24,3.43
solutions,0.0,189,0,1.0,0.0,6.3,3.89
solution,0.0,221,0,1.0,0.0,6.3,3.89
revised,0.0,452,0,1.0,0.0,,
revive,0.0,165,0,1.0,0.0,6.53,4.22
revoked,0.0,196,0,1.0,0.0,2.74,4.85
revolutionary,0.0,211,0,1.0,0.0,5.95,5.5
solid,0.0,82,0,1.0,0.0,5.78,2.65
reynolds,0.0,357,0,1.0,0.0,,
rises,0.0,594,0,1.0,0.0,5.8,5.3
violating,0.0,184,0,1.0,0.0,2.89,6.16
sometimes,0.0,133,0,1.0,0.0,,
routes,0.0,12,0,1.0,0.0,5.9,3.94
sm,0.0,99,0,1.0,0.0,,
ross,0.0,129,0,1.0,0.0,,
rot,0.0,210,0,1.0,0.0,2.65,4.88
rotterdam,0.0,356,0,1.0,0.0,,
rotting,0.0,65,0,1.0,0.0,2.65,4.88
roughly,0.0,377,0,1.0,0.0,,
slump,0.0,255,0,1.0,0.0,3.95,4.15
route,0.0,145,0,1.0,0.0,5.9,3.94
warburg,0.0,222,0,1.0,0.0,,
slowly,0.0,419,0,1.0,0.0,,
rosario,0.0,192,0,1.0,0.0,,
row,0.0,116,0,1.0,0.0,5.5,2.89
rowe,0.0,174,0,1.9827586206896552,0.0,,
rows,0.0,113,0,1.0,0.0,5.5,2.89
royce,0.0,122,0,1.0,0.0,,
slowing,0.0,31,0,1.0,0.0,4.02,2.66
slowed,0.0,206,0,1.0,0.0,4.02,2.66
violations,0.0,218,0,1.0,0.0,2.35,4.37
rtn,0.0,394,0,1.0,0.0,,
rtrs,0.0,204,0,1.0,0.0,,
small,0.0,621,0,1.0,0.0,5.58,3.37
room,0.0,320,0,1.0,0.0,5.65,3.16
risks,0.0,211,0,1.0,0.0,5.22,6.55
rod,0.0,66,0,1.0,0.0,4.95,3.44
risky,0.0,129,0,1.8449612403100777,0.0,3.85,5.95
rite,0.0,206,0,1.0,0.0,5.58,3.9
rival,0.0,127,0,1.0,0.0,4.63,4.75
river,0.0,50,0,1.0,0.0,6.72,4.24
rj,0.0,151,0,1.0,0.0,,
robert,0.0,417,0,1.0,0.0,,
roberts,0.0,247,0,1.165991902834008,0.0,,
robin,0.0,140,0,1.0,0.0,6.63,2.5
robusta,0.0,210,0,1.0,0.0,,
rodino,0.0,229,0,1.0,0.0,,
smaller,0.0,593,0,1.0,0.0,5.58,3.37
rodney,0.0,220,0,1.0,0.0,,
smart,0.0,19,0,1.0,0.0,7.85,3.95
roll,0.0,215,0,1.0,0.0,5.78,4.05
rolling,0.0,211,0,1.0,0.0,5.78,4.05
rollover,0.0,187,0,1.0,0.0,,
rolls,0.0,122,0,1.0,0.0,5.78,4.05
roma,0.0,99,0,1.9696969696969695,0.0,,
ronald,0.0,202,0,1.0,0.0,,
roof,0.0,135,0,1.0,0.0,4.63,3.4
returning,0.0,278,0,1.0,0.0,6.0,3.11
somewhat,0.0,47,0,1.0,0.0,,
repealed,0.0,178,0,1.0,0.0,,
vicious,0.0,140,0,1.0,0.0,2.33,6.71
space,0.0,74,0,1.0,0.0,6.85,3.69
representatives,0.0,246,0,1.0,0.0,5.0,3.6
represented,0.0,285,0,1.0,0.0,5.43,3.8
representing,0.0,527,0,1.0,0.0,5.43,3.8
represents,0.0,204,0,1.0,0.0,5.43,3.8
repurchase,0.0,712,0,1.0084269662921348,0.0,,
repurchases,0.0,503,0,1.4095427435387673,0.0,,
request,0.0,208,0,1.0,0.0,5.85,4.05
soya,0.0,70,0,1.0,0.0,,
warplanes,0.0,213,0,1.0,0.0,,
repos,0.0,216,0,1.0,0.0,,
warns,0.0,100,0,1.0,0.0,4.75,5.15
sowing,0.0,51,0,1.0,0.0,5.2,3.65
requirements,0.0,449,0,1.0,0.0,5.05,3.76
warning,0.0,15,0,1.0,0.0,3.53,6.25
requires,0.0,206,0,1.0,0.0,4.74,4.39
requirments,0.0,209,0,1.0,0.0,,
rescheduling,0.0,68,0,1.0,0.0,3.84,3.0
research,0.0,643,0,1.0653188180404354,0.0,6.45,4.8
southwestern,0.0,222,0,1.0,0.0,,
represent,0.0,351,0,1.0,0.0,5.43,3.8
reports,0.0,537,0,1.0,0.0,4.71,3.58
residential,0.0,208,0,1.0,0.0,6.0,3.16
speaking,0.0,724,0,1.0,0.0,6.0,4.11
repeatedly,0.0,602,0,1.0,0.0,,
repeating,0.0,210,0,1.0,0.0,4.65,3.7
replace,0.0,447,0,1.0,0.0,5.56,3.35
replaced,0.0,204,0,1.0,0.0,5.56,3.35
replacement,0.0,149,0,1.0,0.0,5.45,4.2
versus,0.0,180,0,1.227777777777778,0.0,,
replaces,0.0,206,0,1.0,0.0,5.56,3.35
vessels,0.0,392,0,1.0,0.0,5.32,3.9
special,0.0,691,0,1.0,0.0,7.45,3.42
spc,0.0,215,0,1.0,0.0,,
reporting,0.0,17,0,1.0,0.0,4.71,3.58
replied,0.0,433,0,1.0,0.0,6.21,3.58
reply,0.0,315,0,1.0,0.0,6.21,3.58
repoprt,0.0,209,0,1.0,0.0,,
sparked,0.0,156,0,1.0,0.0,6.25,6.16
vice,0.0,793,0,1.0,0.0,3.9,3.89
reporter,0.0,97,0,1.0,0.0,4.55,2.95
spain,0.0,438,0,1.0,0.0,,
reporters,0.0,349,0,1.0,0.0,4.55,2.95
undermine,0.0,214,0,1.0,0.0,2.89,4.59
southmark,0.0,99,0,2.0,0.0,,
residual,0.0,116,0,1.0,0.0,5.14,3.32
retraction,0.0,210,0,1.0,0.0,4.63,4.53
warned,0.0,351,0,1.0,0.0,4.75,5.15
restrictive,0.0,225,0,1.0,0.0,,
restructure,0.0,74,0,1.0,0.0,,
restructured,0.0,160,0,1.0,0.0,,
victory,0.0,212,0,1.0,0.0,7.67,5.95
resulted,0.0,838,0,1.0,0.0,5.95,4.15
resulting,0.0,381,0,1.0,0.0,5.95,4.15
video,0.0,261,0,1.0,0.0,6.4,4.8
sorts,0.0,128,0,1.0,0.0,,
resumption,0.0,190,0,1.0,0.0,,
retailer,0.0,170,0,1.0,0.0,,
sound,0.0,175,0,1.0,0.0,6.45,4.37
retailing,0.0,303,0,1.0,0.0,,
retain,0.0,95,0,1.0,0.0,6.47,2.79
sorghum,0.0,348,0,1.0,0.0,,
retained,0.0,200,0,1.0,0.0,6.47,2.79
retaining,0.0,39,0,1.0,0.0,6.47,2.79
soon,0.0,681,0,1.0,0.0,,
retaliate,0.0,128,0,1.0,0.0,3.58,5.35
retaliation,0.0,90,0,1.0888888888888888,0.0,3.0,5.94
retractable,0.0,215,0,1.0,0.0,,
victors,0.0,99,0,1.0,0.0,,
warner,0.0,220,0,1.0,0.0,,
residues,0.0,216,0,1.0,0.0,3.95,3.11
victoria,0.0,393,0,1.0,0.0,,
resignation,0.0,221,0,1.0,0.0,4.05,4.63
resist,0.0,218,0,1.0,0.0,3.8,4.05
resolve,0.0,325,0,1.0,0.0,5.85,2.44
resolved,0.0,84,0,1.0,0.0,5.85,2.44
resources,0.0,830,0,1.0819277108433736,0.0,5.45,3.65
respected,0.0,218,0,1.0,0.0,,
respectively,0.0,90,0,1.0,0.0,,
respond,0.0,164,0,1.0,0.0,5.74,3.47
responding,0.0,218,0,1.0,0.0,5.74,3.47
responsible,0.0,279,0,1.0,0.0,6.61,3.0
restraint,0.0,220,0,1.0,0.0,3.44,3.89
responsive,0.0,142,0,1.8309859154929575,0.0,6.1,5.0
southington,0.0,215,0,1.0,0.0,,
rest,0.0,592,0,1.0,0.0,7.8,1.95
restart,0.0,63,0,1.0,0.0,4.4,4.37
southern,0.0,260,0,1.0,0.0,5.65,2.74
restaurant,0.0,220,0,1.0,0.0,7.0,4.59
restitution,0.0,190,0,1.0,0.0,5.7,3.95
restore,0.0,29,0,1.0,0.0,5.75,4.32
restraining,0.0,178,0,1.0,0.0,3.53,4.72
sloshing,0.0,60,0,1.0,0.0,,
slightly,0.0,319,0,1.0,0.0,,
rtzl,0.0,220,0,1.0,0.0,,
seemed,0.0,258,0,1.0,0.0,5.5,3.26
secured,0.0,78,0,1.0,0.0,7.16,3.41
voting,0.0,213,0,1.0,0.0,,
see,0.0,892,0,1.1726457399103138,0.0,6.2,3.79
seek,0.0,606,0,1.0,0.0,6.37,3.84
shipment,0.0,319,0,1.0,0.0,5.26,3.6
seeks,0.0,329,0,1.0,0.0,6.37,3.84
votes,0.0,662,0,1.0,0.0,5.05,5.05
seem,0.0,208,0,1.0,0.0,5.5,3.26
ship,0.0,444,0,1.0,0.0,6.2,3.68
shintaro,0.0,169,0,1.0,0.0,,
shirts,0.0,135,0,1.0,0.0,5.71,2.32
shinbun,0.0,138,0,1.0,0.0,,
vital,0.0,95,0,1.2421052631578948,0.0,6.11,5.72
seen,0.0,1023,0,1.1026392961876832,0.0,6.2,3.79
shifting,0.0,21,0,1.0,0.0,,
selected,0.0,426,0,1.0,0.0,6.0,3.79
selecting,0.0,93,0,1.0,0.0,6.0,3.79
self,0.0,27,0,1.0,0.0,6.65,4.45
shift,0.0,593,0,1.0,0.0,4.95,4.0
shield,0.0,196,0,1.0,0.0,5.76,3.76
ships,0.0,392,0,1.0,0.0,6.2,3.68
shopping,0.0,211,0,1.0,0.0,,
sells,0.0,349,0,1.0,0.0,5.55,4.16
sea,0.0,214,0,1.0,0.0,6.82,2.79
shown,0.0,186,0,1.0,0.0,6.1,4.16
showers,0.0,118,0,1.0,0.0,7.37,4.15
scientific,0.0,202,0,1.0,0.0,5.95,4.29
scientists,0.0,211,0,1.0,0.0,6.16,3.95
visits,0.0,168,0,1.0,0.0,6.82,3.89
scope,0.0,122,0,1.0,0.0,5.26,3.4
scotia,0.0,4,0,1.0,0.0,,
visualize,0.0,101,0,1.0,0.0,6.47,4.25
scott,0.0,228,0,1.0,0.0,,
search,0.0,218,0,1.0,0.0,5.35,3.79
second,0.0,1270,0,1.0503937007874016,0.0,5.45,3.79
vul,0.0,335,0,1.0,0.0,,
show,0.0,805,0,1.0,0.0,6.1,4.16
shot,0.0,220,0,1.0,0.0,2.85,6.63
shortly,0.0,713,0,1.0,0.0,,
shortfall,0.0,55,0,1.0,0.0,,
shortage,0.0,731,0,1.0,0.0,3.63,4.06
seasonally,0.0,19,0,1.0,0.0,,
seat,0.0,206,0,1.0,0.0,5.05,2.89
vowg,0.0,79,0,1.0,0.0,,
selling,0.0,502,0,1.0,0.0,5.55,4.16
semi,0.0,229,0,1.0,0.0,5.4,3.68
war,0.0,168,0,1.0,0.0,2.23,6.45
set,0.0,1799,0,1.0,0.0,5.3,3.16
served,0.0,210,0,1.0,0.0,5.45,3.7
serves,0.0,13,0,1.0,0.0,5.45,3.7
sheer,0.0,98,0,1.0,0.0,5.35,5.05
viviez,0.0,208,0,1.0,0.0,,
sheen,0.0,73,0,1.0,0.0,,
shed,0.0,212,0,1.0,0.0,5.3,3.58
servicing,0.0,160,0,1.0,0.0,6.5,2.95
serving,0.0,210,0,1.0,0.0,5.45,3.7
voids,0.0,183,0,1.0,0.0,4.65,3.42
vodka,0.0,405,0,1.0,0.0,5.68,5.25
seriously,0.0,352,0,1.0,0.0,,
setting,0.0,282,0,1.0,0.0,5.3,3.16
settle,0.0,179,0,1.0,0.0,5.47,3.4
settled,0.0,114,0,1.0,0.0,5.47,3.4
settlement,0.0,411,0,1.121654501216545,0.0,5.84,3.42
shareholkders,0.0,208,0,1.0,0.0,,
seventh,0.0,10,0,1.0,0.0,,
shareholder,0.0,470,0,1.0,0.0,4.5,3.0
shared,0.0,61,0,1.0,0.0,6.47,3.11
severe,0.0,17,0,1.0,0.0,3.15,5.63
seriousness,0.0,11,0,1.0,0.0,4.45,3.79
serious,0.0,617,0,1.26580226904376,0.0,5.87,4.0
sheltering,0.0,207,0,1.0,0.0,6.5,3.06
seoul,0.0,98,0,1.0,0.0,,
semiconductor,0.0,315,0,2.041269841269841,0.0,,
vote,0.0,292,0,1.0,0.0,5.05,5.05
sheikh,0.0,81,0,1.0,0.0,5.15,4.53
sends,0.0,210,0,1.0,0.0,6.1,3.32
senior,0.0,300,0,1.06,0.0,4.79,3.53
sense,0.0,473,0,1.0,0.0,6.1,3.67
sent,0.0,580,0,1.006896551724138,0.0,6.1,3.32
sentence,0.0,224,0,1.0,0.0,5.0,3.05
sentiment,0.0,96,0,1.0,0.0,6.17,3.31
volume,0.0,911,0,1.0,0.0,5.25,4.8
sheets,0.0,29,0,1.0,0.0,5.58,2.82
sep,0.0,34,0,1.0,0.0,,
separate,0.0,620,0,1.0,0.0,4.0,4.05
separately,0.0,122,0,1.0,0.0,,
separates,0.0,21,0,1.0,0.0,4.0,4.05
sept,0.0,83,0,1.0,0.0,,
september,0.0,868,0,1.0,0.0,,
volkswagen,0.0,77,0,1.974025974025974,0.0,,
seram,0.0,102,0,1.0,0.0,,
volatility,0.0,71,0,1.0,0.0,,
vulnerable,0.0,52,0,1.0,0.0,3.4,5.11
schneider,0.0,162,0,1.0,0.0,,
shrank,0.0,40,0,1.0,0.0,3.95,3.35
simon,0.0,201,0,1.0,0.0,,
visiting,0.0,418,0,1.0,0.0,6.82,3.89
sacks,0.0,83,0,1.0,0.0,5.16,4.16
safe,0.0,78,0,1.0,0.0,7.8,3.44
sir,0.0,206,0,1.0,0.0,5.65,3.95
safeguarding,0.0,78,0,1.0,0.0,5.5,3.29
safely,0.0,211,0,1.0,0.0,,
safer,0.0,201,0,1.0,0.0,7.8,3.44
single,0.0,211,0,1.0,0.0,5.41,4.0
singapore,0.0,133,0,1.0,0.0,,
wallis,0.0,223,0,1.0,0.0,,
visit,0.0,475,0,1.0,0.0,6.82,3.89
similarly,0.0,141,0,1.0,0.0,,
wallin,0.0,114,0,2.5964912280701755,0.0,,
wall,0.0,656,0,1.0,0.0,5.22,2.8
sait,0.0,166,0,1.0,0.0,,
similar,0.0,340,0,1.0911764705882352,0.0,5.86,3.35
silvia,0.0,39,0,1.0,0.0,,
salem,0.0,84,0,1.0,0.0,,
silver,0.0,61,0,1.0,0.0,7.68,4.0
walk,0.0,218,0,1.0,0.0,6.85,3.26
sachs,0.0,118,0,1.0,0.0,,
sabah,0.0,81,0,1.0,0.0,,
schn,0.0,165,0,1.0,0.0,,
ruling,0.0,1075,0,1.0,0.0,4.22,4.63
slight,0.0,188,0,1.0,0.0,4.6,3.7
rule,0.0,218,0,1.0,0.0,4.71,3.55
wants,0.0,306,0,1.0,0.0,5.9,5.37
ruled,0.0,102,0,1.0,0.0,4.71,3.55
slater,0.0,4,0,1.0,0.0,,
slate,0.0,4,0,1.0,0.0,4.86,3.29
slackens,0.0,50,0,1.0,0.0,,
skin,0.0,214,0,1.0,0.0,5.88,3.21
virtual,0.0,343,0,1.0,0.0,6.1,4.2
waltham,0.0,161,0,1.0,0.0,,
site,0.0,415,0,1.450602409638554,0.0,5.16,3.47
sized,0.0,26,0,1.0,0.0,,
size,0.0,148,0,1.0,0.0,5.61,3.05
molybdenum,0.0,59,0,1.0,0.0,,
virtually,0.0,410,0,1.2853658536585366,0.0,,
situation,0.0,950,0,1.0,0.0,5.24,4.0
running,0.0,50,0,1.0,0.0,6.47,5.12
runs,0.0,64,0,1.0,0.0,6.5,5.16
walls,0.0,21,0,1.0,0.0,5.22,2.8
rwanda,0.0,214,0,1.0,0.0,,
walgreen,0.0,437,0,1.0183066361556063,0.0,,
samuel,0.0,432,0,1.0,0.0,,
wales,0.0,394,0,1.0,0.0,,
scandals,0.0,223,0,1.0,0.0,3.47,5.67
scaled,0.0,142,0,1.0,0.0,5.17,3.95
wag,0.0,426,0,1.0,0.0,5.84,4.45
scaleup,0.0,45,0,1.0,0.0,,
signficant,0.0,152,0,1.0,0.0,,
waf,0.0,22,0,1.0,0.0,,
signed,0.0,715,0,1.0,0.0,5.15,3.0
signal,0.0,293,0,1.0,0.0,5.45,4.05
sign,0.0,441,0,1.0,0.0,5.15,3.0
scandal,0.0,128,0,1.0,0.0,3.47,5.67
scapegoat,0.0,92,0,1.0,0.0,2.79,4.83
sanctioned,0.0,205,0,1.0,0.0,4.3,4.26
sifi,0.0,180,0,1.0,0.0,,
scattered,0.0,17,0,1.0,0.0,3.9,4.65
wab,0.0,176,0,1.0,0.0,,
w,0.0,579,0,1.300518134715026,0.0,,
siemens,0.0,134,0,1.0,0.0,,
side,0.0,200,0,1.0,0.0,5.25,3.37
sickly,0.0,220,0,1.0,0.0,2.86,4.55
schedules,0.0,217,0,1.0,0.0,4.63,3.35
scheme,0.0,68,0,1.0,0.0,3.8,5.4
scale,0.0,240,0,1.0,0.0,5.17,3.95
sbo,0.0,147,0,1.0,0.0,,
significance,0.0,164,0,1.0,0.0,6.3,3.95
sawn,0.0,215,0,1.0,0.0,4.15,4.3
sank,0.0,217,0,1.0,0.0,4.75,3.53
sanm,0.0,334,0,1.0,0.0,,
santa,0.0,85,0,1.0235294117647058,0.0,,
santos,0.0,69,0,1.0,0.0,,
sao,0.0,74,0,1.0,0.0,,
sapped,0.0,55,0,1.0,0.0,4.35,3.89
satellite,0.0,154,0,1.0,0.0,5.74,5.2
satisfied,0.0,220,0,1.0,0.0,7.05,3.74
signs,0.0,188,0,1.0,0.0,5.15,3.0
satoshi,0.0,134,0,1.0,0.0,,
saturated,0.0,4,0,1.0,0.0,4.75,4.75
saturday,0.0,225,0,1.0,0.0,,
waiting,0.0,294,0,1.0,0.0,4.45,3.37
sauce,0.0,131,0,1.0,0.0,6.5,4.44
saudi,0.0,211,0,1.0,0.0,,
saunders,0.0,208,0,1.0,0.0,,
significantly,0.0,320,0,1.2625,0.0,,
significant,0.0,859,0,1.0046565774155995,0.0,6.65,5.0
wait,0.0,1,0,1.0,0.0,4.45,3.37
repeals,0.0,211,0,1.0,0.0,,
repay,0.0,227,0,1.0,0.0,4.8,3.55
stuck,0.0,83,0,1.0,0.0,5.1,3.95
question,0.0,1152,0,1.0,0.0,6.15,3.63
stockholders,0.0,342,0,1.286549707602339,0.0,4.9,3.82
stipulates,0.0,216,0,1.0,0.0,5.0,4.4
stimulus,0.0,219,0,1.0,0.0,5.68,5.06
quantities,0.0,214,0,1.0,0.0,5.47,3.7
wendel,0.0,171,0,2.608187134502924,0.0,,
quarters,0.0,64,0,1.0,0.0,5.39,3.89
queen,0.0,122,0,1.0,0.0,6.52,5.11
queensland,0.0,147,0,1.4829931972789117,0.0,,
query,0.0,216,0,1.0,0.0,5.2,4.0
stimulation,0.0,181,0,1.0,0.0,5.35,5.35
quadrangle,0.0,221,0,1.0,0.0,,
questionable,0.0,124,0,1.0,0.0,4.42,3.65
welsh,0.0,213,0,1.0,0.0,4.53,4.0
queues,0.0,110,0,1.0,0.0,5.16,2.93
wells,0.0,189,0,1.0,0.0,,
quick,0.0,21,0,1.0,0.0,5.95,5.43
quickly,0.0,103,0,1.0,0.0,,
quite,0.0,185,0,1.0,0.0,,
quota,0.0,189,0,1.0846560846560849,0.0,4.1,4.21
quotas,0.0,189,0,1.0,0.0,4.1,4.21
stockpiles,0.0,4,0,1.0,0.0,5.45,4.4
qtrly,0.0,40,0,1.8,0.0,,
stimulate,0.0,548,0,1.0,0.0,7.55,5.82
pursuing,0.0,216,0,1.0,0.0,5.37,4.58
purees,0.0,305,0,1.0,0.0,,
purely,0.0,62,0,1.0,0.0,,
purge,0.0,215,0,1.0,0.0,3.68,5.37
purity,0.0,215,0,1.0,0.0,6.7,2.84
purpose,0.0,307,0,1.0,0.0,6.95,5.05
purposes,0.0,227,0,1.0,0.0,6.95,5.05
purse,0.0,74,0,1.0,0.0,6.0,3.18
pursuant,0.0,216,0,1.0,0.0,,
stop,0.0,638,0,1.0,0.0,4.65,3.68
purveyors,0.0,200,0,1.0,0.0,,
went,0.0,934,0,1.0107066381156318,0.0,6.3,4.79
push,0.0,460,0,1.0,0.0,5.24,4.37
pushed,0.0,159,0,1.0,0.0,5.24,4.37
various,0.0,813,0,1.0,0.0,5.35,3.62
put,0.0,848,0,1.0471698113207548,0.0,4.95,3.74
puts,0.0,200,0,1.0,0.0,4.95,3.74
putting,0.0,524,0,1.0,0.0,4.95,3.74
qassem,0.0,213,0,1.0,0.0,,
stood,0.0,608,0,1.0,0.0,5.35,2.95
vast,0.0,210,0,1.0,0.0,5.74,4.84
stimulating,0.0,43,0,1.0,0.0,7.0,6.78
quotes,0.0,205,0,1.0,0.0,6.06,2.88
purchases,0.0,711,0,1.0,0.0,6.37,5.21
rank,0.0,115,0,1.0,0.0,5.35,3.6
raises,0.0,198,0,1.0,0.0,7.24,5.2
raising,0.0,221,0,1.0,0.0,7.24,5.2
ramadan,0.0,213,0,1.0,0.0,,
stemmed,0.0,215,0,1.0,0.0,5.0,3.17
stem,0.0,86,0,1.0,0.0,5.0,3.17
weighted,0.0,168,0,1.0,0.0,3.85,4.05
range,0.0,661,0,1.0,0.0,5.21,3.84
ranges,0.0,206,0,1.0,0.0,5.21,3.84
ranging,0.0,160,0,1.0,0.0,5.21,3.84
rapeseed,0.0,193,0,1.9740932642487048,0.0,,
raised,0.0,369,0,1.0,0.0,7.24,5.2
weight,0.0,331,0,1.0,0.0,3.85,4.05
rapid,0.0,528,0,1.246212121212121,0.0,4.5,6.26
steers,0.0,76,0,2.4210526315789473,0.0,5.72,4.84
rapidly,0.0,4,0,1.0,0.0,,
rashid,0.0,81,0,2.0,0.0,,
steering,0.0,107,0,1.9065420560747663,0.0,4.9,2.95
weighing,0.0,126,0,1.0,0.0,4.5,4.26
weeks,0.0,1156,0,1.0,0.0,5.45,3.0
steer,0.0,189,0,1.0,0.0,5.72,4.84
stems,0.0,160,0,1.0,0.0,5.0,3.17
raise,0.0,639,0,1.0,0.0,7.24,5.2
quoting,0.0,139,0,1.0,0.0,6.06,2.88
rad,0.0,206,0,1.0,0.0,,
stick,0.0,8,0,1.0,0.0,5.1,3.95
r,0.0,283,0,1.0,0.0,,
vegetables,0.0,219,0,1.0,0.0,6.63,3.58
rachmat,0.0,214,0,1.0,0.0,,
vehicles,0.0,116,0,1.0,0.0,5.9,4.74
stevens,0.0,25,0,1.0,0.0,,
racket,0.0,156,0,1.0,0.0,3.9,4.37
sterling,0.0,266,0,1.0,0.0,5.89,5.32
welcome,0.0,190,0,1.0,0.0,7.5,3.84
radevormwald,0.0,210,0,1.0,0.0,,
stenholm,0.0,164,0,1.0,0.0,,
sterivet,0.0,13,0,1.3076923076923077,0.0,,
raid,0.0,221,0,1.0,0.0,3.35,5.45
steps,0.0,1147,0,1.0,0.0,4.95,2.82
railway,0.0,213,0,1.0,0.0,5.61,3.5
welch,0.0,200,0,1.0,0.0,,
stepped,0.0,213,0,1.0,0.0,5.6,3.47
rain,0.0,135,0,1.125925925925926,0.0,6.46,3.22
rainfall,0.0,93,0,1.0,0.0,,
weis,0.0,220,0,1.0,0.0,,
purchasing,0.0,209,0,1.0,0.0,,
variety,0.0,19,0,1.0,0.0,6.6,4.95
repaid,0.0,164,0,1.0,0.0,4.8,3.55
strike,0.0,227,0,1.0,0.0,3.11,5.6
proper,0.0,227,0,1.0,0.0,5.89,3.22
strongly,0.0,4,0,1.0,0.0,,
stronger,0.0,114,0,1.0,0.0,6.8,5.39
valued,0.0,193,0,1.0,0.0,7.3,5.65
strings,0.0,73,0,1.0,0.0,5.21,2.61
values,0.0,32,0,1.0,0.0,7.3,5.65
proposals,0.0,654,0,1.0,0.0,5.45,4.58
propose,0.0,355,0,1.0,0.0,6.35,5.0
whisky,0.0,226,0,1.0,0.0,5.55,5.8
stressed,0.0,55,0,1.0,0.0,1.85,4.95
propane,0.0,226,0,1.0,0.0,4.26,3.85
whiskey,0.0,182,0,1.0,0.0,5.55,5.8
strengthened,0.0,215,0,1.0,0.0,7.0,4.63
proposing,0.0,224,0,1.0,0.0,6.35,5.0
strengthen,0.0,192,0,1.0,0.0,7.0,4.63
propsective,0.0,218,0,1.0,0.0,,
prospect,0.0,210,0,1.0,0.0,5.74,3.83
prospective,0.0,393,0,1.0,0.0,5.7,4.58
prospects,0.0,193,0,1.0,0.0,5.74,3.83
strength,0.0,167,0,1.0,0.0,7.15,5.3
propel,0.0,213,0,1.0,0.0,,
pronged,0.0,213,0,1.0,0.0,,
protected,0.0,321,0,1.0,0.0,6.95,3.66
projection,0.0,222,0,1.0,0.0,5.25,3.58
vacancies,0.0,62,0,1.0,0.0,5.05,3.53
programme,0.0,220,0,1.0,0.0,,
valu,0.0,19,0,1.0,0.0,,
whitten,0.0,207,0,1.0,0.0,,
stubborn,0.0,169,0,1.0,0.0,3.63,4.25
whitney,0.0,100,0,1.0,0.0,,
progressed,0.0,138,0,1.0,0.0,6.45,4.05
severely,0.0,206,0,1.0,0.0,,
projected,0.0,1,0,1.0,0.0,,
projections,0.0,58,0,1.0,0.0,5.25,3.58
prompted,0.0,212,0,1.0,0.0,6.37,2.95
prolonged,0.0,109,0,1.0,0.0,4.55,3.0
structure,0.0,211,0,1.0,0.0,5.6,3.8
prominence,0.0,159,0,1.0,0.0,,
promised,0.0,135,0,1.0,0.0,6.8,3.79
promote,0.0,336,0,1.0,0.0,6.55,4.65
whites,0.0,30,0,1.0,0.0,6.18,3.26
promotion,0.0,84,0,1.0,0.0,7.05,5.57
prompt,0.0,208,0,1.0,0.0,6.37,2.95
structural,0.0,229,0,1.0,0.0,5.6,3.58
protect,0.0,538,0,1.0,0.0,7.0,3.74
protecting,0.0,423,0,1.0,0.0,7.0,3.74
store,0.0,133,0,1.0,0.0,5.78,3.45
varies,0.0,128,0,1.0,0.0,4.68,3.65
prudential,0.0,131,0,1.0,0.0,,
ptrk,0.0,203,0,1.0,0.0,,
pty,0.0,258,0,1.0,0.0,,
vancouver,0.0,183,0,1.0,0.0,,
strategies,0.0,31,0,1.0,0.0,5.95,4.19
publicly,0.0,125,0,1.0,0.0,,
publish,0.0,205,0,1.0,0.0,5.91,3.8
strategic,0.0,248,0,1.0,0.0,6.55,4.43
published,0.0,261,0,1.0,0.0,5.91,3.8
pull,0.0,77,0,1.0,0.0,5.85,4.0
prudence,0.0,131,0,1.0,0.0,5.5,3.44
stowe,0.0,215,0,1.0,0.0,,
pulled,0.0,5,0,1.0,0.0,5.85,4.0
pulp,0.0,344,0,1.0,0.0,4.79,3.37
westamerica,0.0,219,0,1.0,0.0,,
stos,0.0,71,0,1.0,0.0,,
punitive,0.0,136,0,1.0,0.0,2.95,4.6
story,0.0,103,0,1.0,0.0,7.2,3.0
storing,0.0,88,0,1.9204545454545456,0.0,5.78,3.45
stores,0.0,133,0,1.0,0.0,5.78,3.45
valves,0.0,9,0,1.0,0.0,5.1,3.63
proxy,0.0,86,0,1.0465116279069768,0.0,4.95,3.26
protectionism,0.0,398,0,1.0,0.0,,
providence,0.0,119,0,1.0,0.0,,
street,0.0,654,0,1.0,0.0,5.12,3.6
protective,0.0,172,0,1.0,0.0,6.53,4.18
streamlining,0.0,73,0,1.0,0.0,5.3,3.58
wheats,0.0,40,0,1.0,0.0,,
valuing,0.0,217,0,1.0,0.0,,
protesting,0.0,203,0,1.0,0.0,4.6,4.47
proved,0.0,426,0,1.0,0.0,6.12,3.37
streamlined,0.0,213,0,1.0,0.0,,
provided,0.0,729,0,1.0,0.0,6.63,4.9
provides,0.0,67,0,1.0,0.0,6.63,4.9
westin,0.0,42,0,1.0,0.0,,
providing,0.0,410,0,1.0,0.0,6.63,4.9
province,0.0,367,0,1.0,0.0,5.14,3.26
provinces,0.0,208,0,1.0,0.0,5.14,3.26
wet,0.0,17,0,1.0,0.0,5.55,5.0
proving,0.0,171,0,1.0,0.0,6.12,3.37
provision,0.0,100,0,1.0,0.0,5.85,4.22
stream,0.0,211,0,1.0,0.0,7.15,4.32
prowess,0.0,105,0,1.0,0.0,5.95,4.95
proximity,0.0,191,0,1.0,0.0,4.61,4.17
